Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2022,County,Santa Barbara,Behavioral Wellness,Financial Office Professional Senior,FALSE,FALSE,,71444,86875,,83047,3531,0,0,86578,7255,0,0,13757,21012,2% @ 62,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Practitioner I,FALSE,FALSE,,76534,91924,,86552,0,0,0,86552,7263,0,0,10444,17707,2% @ 62,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Board Of Supervisors,Administrative Assistant II,FALSE,FALSE,,81415,97824,,86494,0,0,0,86494,7268,0,0,10524,17792,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Deputy Probation Officer Senior,FALSE,FALSE,,85014,108892,,86266,0,0,220,86486,36150,0,0,30248,66398,3% @ 55,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Clerk-Recorder-Assessor,Appraiser II,FALSE,FALSE,,74127,88980,,86128,321,0,0,86449,21140,0,0,10698,31838,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,85149,1034,0,260,86443,20702,0,0,10824,31526,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Community Services,Maintenance Leader,FALSE,FALSE,,75030,90087,,83642,1067,0,1728,86437,7157,0,154,12096,19407,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,General Services,Lead Mechanic,FALSE,FALSE,,72742,87300,,82901,1603,0,1880,86384,7222,0,155,12096,19473,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Practitioner II,FALSE,FALSE,,79739,95838,,85518,0,0,848,86366,13775,0,0,8506,22281,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Sheriffs Service Technician-Law Enforcement,FALSE,FALSE,,61000,72763,,61234,23697,0,1407,86338,5377,0,0,12096,17473,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Practitioner I,FALSE,FALSE,,76534,91924,,83289,3038,0,0,86327,6989,0,0,10444,17433,2% @ 62,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,District Attorney,Legal Office Professional Senior,FALSE,FALSE,,71444,86875,,84000,492,0,1826,86318,21079,0,0,12096,33175,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,79004,6968,0,287,86259,6645,0,0,10524,17169,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Agricultural Commissioner/W&M,Agricultural Biologist III,FALSE,FALSE,,73728,88494,,86252,0,0,0,86252,21024,0,0,11324,32348,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Heavy Truck Driver,FALSE,FALSE,,63284,75747,,53301,30338,0,2612,86251,18623,0,135,31580,50338,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Department Business Specialist I,FALSE,FALSE,,74657,89644,,85353,843,0,0,86196,20790,0,0,11324,32114,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Clerk-Recorder-Assessor,Appraiser II,FALSE,FALSE,,74127,88980,,86078,106,0,0,86184,19606,0,0,12096,31702,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Community Services,Accountant II,FALSE,FALSE,,75340,90472,,84350,0,0,1826,86176,21672,0,0,13878,35550,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Child Support Services,Child Support Officer Supervisor,FALSE,FALSE,,72729,87281,,86131,31,0,0,86162,19232,0,0,0,19232,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Behavioral Health Specialist,FALSE,FALSE,,74391,89309,,86153,0,0,0,86153,7389,0,0,12228,19617,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sbc Employee Retirement System,Accountant II,FALSE,FALSE,,75340,90472,,86144,0,0,0,86144,7229,0,0,10352,17581,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Clerk-Recorder-Assessor,Appraiser II,FALSE,FALSE,,74127,88980,,86121,0,0,0,86121,7220,0,0,0,7220,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Custody Deputy,FALSE,FALSE,,75872,91562,,65624,18018,0,2456,86098,8186,0,0,10448,18634,2.7% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,General Services,Computer Systems Specialist I,FALSE,FALSE,,74730,89723,,77436,2408,0,6238,86082,6505,0,0,10524,17029,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Human Resources,Administrative Office Professional Senior-Restricted,FALSE,FALSE,,72037,87543,,83607,2384,0,0,85991,7032,0,0,10448,17480,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,General Services,Department Business Specialist II,FALSE,FALSE,,85617,103006,,84807,1179,0,0,85986,7128,0,0,10524,17652,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Civil Engineering Associate I,FALSE,FALSE,,76328,91713,,82077,3854,0,0,85931,7072,0,0,10444,17516,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Extra Help,FALSE,FALSE,,149329,180180,,35136,1009,46761,2945,85851,43558,0,0,3006,46564,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Supervisor,FALSE,FALSE,,65295,78185,,72228,11746,0,1826,85800,18728,0,273,13874,32875,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,District Attorney,Legal Office Professional Senior,FALSE,FALSE,,71444,86875,,83964,0,0,1826,85790,21079,0,0,12096,33175,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Board Of Supervisors,Administrative Assistant II,FALSE,FALSE,,81415,97824,,85784,0,0,0,85784,7727,0,0,11648,19375,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Treasurer-Tax Collector-Public,Financial Office Professional Expert,FALSE,FALSE,,91279,111455,,85746,0,0,0,85746,21834,0,0,22224,44058,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,District Attorney,Legal Office Professional Senior,FALSE,FALSE,,71444,86875,,85734,0,0,0,85734,13616,0,0,8689,22305,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Worker Senior,FALSE,FALSE,,67856,81363,,77647,5856,0,2212,85715,18336,0,289,12878,31503,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Defender,Legal Office Professional Senior,FALSE,FALSE,,71444,86875,,85538,163,0,0,85701,7187,0,0,10428,17615,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Maintenance Leader,FALSE,FALSE,,75030,90087,,85695,0,0,0,85695,21774,0,163,14866,36803,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,85426,0,0,260,85686,20702,0,0,0,20702,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Defender,Deputy Public Defender I,FALSE,FALSE,,91480,110176,,84290,0,0,1371,85661,5759,0,160,6962,12881,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,General Services,Communications Equipment Technician I,FALSE,FALSE,,73389,88088,,75069,1853,0,8704,85626,20928,0,157,22224,43309,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,County Counsel,Legal Office Professional Senior-Restricted,FALSE,FALSE,,72037,87543,,85399,185,0,0,85584,19290,0,0,11274,30564,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Agricultural Commissioner/W&M,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,85572,0,0,0,85572,20640,0,0,10524,31164,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,District Attorney,Legal Office Professional Senior,FALSE,FALSE,,71444,86875,,85572,0,0,0,85572,20640,0,0,10524,31164,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Financial Office Professional Senior,FALSE,FALSE,,71444,86875,,85572,0,0,0,85572,20640,0,0,10524,31164,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,85572,0,0,0,85572,20640,0,0,10428,31068,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Clerk-Recorder-Assessor,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,85572,0,0,0,85572,19142,0,0,10524,29666,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,85572,0,0,0,85572,19142,0,0,10524,29666,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,82986,757,0,1826,85569,13906,0,0,13092,26998,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Financial Office Professional Senior,FALSE,FALSE,,71444,86875,,85567,0,0,0,85567,20640,0,0,10520,31160,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Agricultural Commissioner/W&M,Weights & Measures Inspector III,FALSE,FALSE,,73728,88494,,85561,0,0,0,85561,21024,0,0,12096,33120,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,85122,418,0,0,85540,20827,0,0,11204,32031,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Financial Office Professional Senior,FALSE,FALSE,,71444,86875,,85536,0,0,0,85536,20640,0,0,10524,31164,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Department Business Specialist II,FALSE,FALSE,,85617,103006,,85521,0,0,0,85521,7184,0,0,8508,15692,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Clerk-Recorder-Assessor,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,83588,55,0,1826,85469,7340,0,0,12411,19751,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Clerk-Recorder-Assessor,Appraiser II,FALSE,FALSE,,74127,88980,,85200,250,0,0,85450,7361,0,0,12878,20239,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Defender,Legal Office Professional Senior,FALSE,FALSE,,71444,86875,,85260,163,0,0,85423,19142,0,0,10553,29695,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Defender,Legal Office Professional Senior,FALSE,FALSE,,71444,86875,,85237,163,0,0,85400,19070,0,0,10524,29594,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,District Attorney,Legal Office Professional Senior,FALSE,FALSE,,71444,86875,,85362,0,0,0,85362,19142,0,0,10524,29666,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Clerk-Recorder-Assessor,Appraiser II,FALSE,FALSE,,74127,88980,,84310,1036,0,0,85346,20783,0,0,12020,32803,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,57014,24645,0,3673,85332,5702,0,0,16212,21914,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Program/Business Leader-General,FALSE,FALSE,,104358,152522,,84343,0,0,986,85329,7181,0,241,0,7422,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,85321,0,0,0,85321,20579,0,0,10524,31103,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Planning & Development,Planner II,FALSE,FALSE,,83978,101017,,85318,0,0,0,85318,7163,0,0,8955,16118,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,83198,1856,0,260,85314,19200,0,0,12788,31988,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Community Services,Housing Program Specialist Senior,FALSE,FALSE,,88088,106030,,85313,0,0,0,85313,7899,0,0,19255,27154,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Urban Forestry Inspector,FALSE,FALSE,,69651,83518,,79602,5702,0,0,85304,18403,0,0,13092,31495,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Case Worker,FALSE,FALSE,,63794,76369,,78404,4793,0,2105,85302,6707,0,188,10524,17419,2% @ 62,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Maintenance Leader,FALSE,FALSE,,75030,90087,,85294,0,0,0,85294,7157,0,154,10444,17755,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Refuse Inspector,FALSE,FALSE,,71889,86104,,84652,571,0,0,85223,20456,0,153,10424,31033,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Child Support Services,Child Support Officer Supervisor,FALSE,FALSE,,72729,87281,,81625,1741,0,1826,85192,19640,0,0,14629,34269,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Defender,Program/Business Leader-Attorney,FALSE,FALSE,,156605,230395,,85187,0,0,0,85187,7174,0,205,3492,10871,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Pre-Trial Services Specialist,FALSE,FALSE,,64657,77463,,73167,9890,0,2086,85143,6301,0,0,10524,16825,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Worker Senior,FALSE,FALSE,,67856,81363,,78330,3940,0,2834,85104,19330,0,289,12096,31715,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Agricultural Commissioner/W&M,Agricultural Biologist III,FALSE,FALSE,,73728,88494,,84835,191,0,0,85026,7266,0,0,12016,19282,2% @ 62,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Worker Senior,FALSE,FALSE,,67856,81363,,78517,3163,0,3336,85016,6748,0,283,10524,17555,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Heavy Equip Operator,FALSE,FALSE,,66999,80292,,79074,3176,0,2734,84984,19733,0,143,10448,30324,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Administrative Professional,FALSE,FALSE,,76338,91624,,84960,0,0,0,84960,7580,0,0,12878,20458,2% @ 62,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Auditor-Controller,Financial Office Professional Senior-Restricted,FALSE,FALSE,,72037,87543,,84528,431,0,0,84959,19289,0,0,12226,31515,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Worker Senior,FALSE,FALSE,,67856,81363,,72928,10522,0,1491,84941,6114,0,262,0,6376,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Sheriffs Service Technician-Law Enforcement,FALSE,FALSE,,61000,72763,,63358,19575,0,1952,84885,5461,0,0,10448,15909,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Auditor-Controller,Financial Accounting Analyst,FALSE,FALSE,,97512,117537,,84884,0,0,0,84884,7127,0,0,9968,17095,2% @ 62,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Planning & Development,Planner II,FALSE,FALSE,,83978,101017,,84874,0,0,0,84874,7163,0,0,10828,17991,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Treasurer-Tax Collector-Public,Financial Office Professional Senior,FALSE,FALSE,,71444,86875,,82998,0,0,1826,84824,21079,0,0,12661,33740,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Department Business Specialist II,FALSE,FALSE,,85617,103006,,83154,1455,0,210,84819,7090,0,0,11724,18814,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,81762,1230,0,1826,84818,21079,0,0,14216,35295,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Practitioner I,FALSE,FALSE,,76534,91924,,84812,0,0,0,84812,7226,0,0,11628,18854,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,82970,0,0,1826,84796,19550,0,0,12929,32479,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
